payment_id,amount,failure_code,failure_category,retry_count,ai_diagnosis,candidate_actions,selected_action,expected_recovery,actual_result,recovered_amount,stopping_reason,timestamp_step
PAY_008964,185,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,145.965,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_004789,1799,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1414.0140000000001,SUCCESS,1799.0,,0
PAY_002867,289,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,240.0145,SUCCESS,289.0,,0
PAY_001387,99,BLOCKED_METHOD,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_005942,1873,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1589.2405,SUCCESS,1873.0,,0
PAY_003068,1434,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,1043.2350000000001,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_009059,422,INVALID_ACCOUNT,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_003630,1036,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,698.264,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_009456,16689,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,11348.52,SUCCESS,16689.0,,0
PAY_008950,2220,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,1648.3500000000001,SUCCESS,2220.0,,0
PAY_003029,1193,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,974.0845,SUCCESS,1193.0,,0
PAY_002970,769,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,622.89,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_008647,170,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,95.54,SUCCESS,170.0,,0
PAY_006137,148,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,122.39599999999999,SUCCESS,148.0,,0
PAY_008802,463,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,367.3905,SUCCESS,463.0,,0
PAY_004264,99,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,62.81549999999999,SUCCESS,99.0,,0
PAY_000646,943,INVALID_ACCOUNT,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_009654,358,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,206.56599999999997,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_002075,774,CUSTOMER_DECLINED,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_000342,1007,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,740.145,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_008042,178,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,153.703,SUCCESS,178.0,,0
PAY_001623,1442,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1138.459,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_007142,2852,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,2053.44,SUCCESS,2852.0,,0
PAY_005797,5130,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,4429.755,SUCCESS,5130.0,,0
PAY_007185,1291,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1101.223,SUCCESS,1291.0,,0
PAY_008233,4669,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,3599.799,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_005476,1492,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1228.662,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_009253,120,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,95.04,SUCCESS,120.0,,0
PAY_000075,414,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,306.774,SUCCESS,414.0,,0
PAY_008634,147,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,111.57300000000001,SUCCESS,147.0,,0
PAY_009230,266,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,219.184,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_002052,730,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,558.45,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_002542,761,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,592.4385,SUCCESS,761.0,,0
PAY_001302,99,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,82.368,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_005878,413,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,345.268,SUCCESS,413.0,,0
PAY_007369,647,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,544.774,SUCCESS,647.0,,0
PAY_001305,2684,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,2183.434,SUCCESS,2684.0,,0
PAY_008429,535,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,390.015,SUCCESS,535.0,,0
PAY_009095,498,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,395.41200000000003,SUCCESS,498.0,,0
PAY_002600,1530,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1226.295,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_002574,331,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,240.30599999999998,SUCCESS,331.0,,0
PAY_003187,1307,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,990.0524999999999,SUCCESS,1307.0,,0
PAY_002769,2356,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1962.548,SUCCESS,2356.0,,0
PAY_004832,362,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,303.899,SUCCESS,362.0,,0
PAY_004224,918,CUSTOMER_DECLINED,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_009650,829,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,675.635,SUCCESS,829.0,,0
PAY_002107,754,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,550.797,SUCCESS,754.0,,0
PAY_002680,137,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,113.16199999999999,SUCCESS,137.0,,0
PAY_001388,132,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,73.986,SUCCESS,132.0,,0
PAY_008932,336,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,279.048,SUCCESS,336.0,,0
PAY_009660,2235,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1840.5225,SUCCESS,2235.0,,0
PAY_007084,1061,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,893.362,SUCCESS,1061.0,,0
PAY_001280,2077,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1765.45,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_000805,1117,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,832.7235000000001,SUCCESS,1117.0,,0
PAY_001556,474,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,403.611,SUCCESS,474.0,,0
PAY_009487,325,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,261.7875,SUCCESS,325.0,,0
PAY_004567,4479,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,2530.6349999999998,SUCCESS,4479.0,,0
PAY_009670,619,PAYMENT_EXPIRED,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_004842,3624,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,2631.024,SUCCESS,3624.0,,0
PAY_003595,529,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,429.548,SUCCESS,529.0,,0
PAY_006036,1168,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1003.312,SUCCESS,1168.0,,0
PAY_006853,202,INVALID_ACCOUNT,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_008706,747,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,624.8655,SUCCESS,747.0,,0
PAY_004178,315,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,257.66999999999996,SUCCESS,315.0,,0
PAY_001309,875,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,645.75,SUCCESS,875.0,,0
PAY_003453,684,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,582.426,SUCCESS,684.0,,0
PAY_003696,519,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,383.022,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_004243,2008,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1658.608,SUCCESS,2008.0,,0
PAY_002199,99,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,78.8535,SUCCESS,99.0,,0
PAY_004426,1224,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1036.728,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_006151,1090,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,858.375,SUCCESS,1090.0,,0
PAY_000944,761,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,657.1235,SUCCESS,761.0,,0
PAY_000823,342,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,278.217,SUCCESS,342.0,,0
PAY_005006,1237,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1034.132,SUCCESS,1237.0,,0
PAY_006613,398,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,297.903,SUCCESS,398.0,,0
PAY_008357,348,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,277.356,SUCCESS,348.0,,0
PAY_005620,1221,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,732.6,SUCCESS,1221.0,,0
PAY_004548,337,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,280.721,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_002539,1458,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1145.988,SUCCESS,1458.0,,0
PAY_005208,627,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,477.774,SUCCESS,627.0,,0
PAY_009515,726,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,484.968,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_009010,399,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,296.2575,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_003055,2306,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1896.685,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_003676,597,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,431.631,SUCCESS,597.0,,0
PAY_007777,404,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,219.776,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_007219,5391,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,3134.8665,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_006723,266,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,218.652,SUCCESS,266.0,,0
PAY_003301,304,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,193.79999999999998,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_003311,273,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,223.9965,SUCCESS,273.0,,0
PAY_007222,161,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,138.299,SUCCESS,161.0,,0
PAY_008520,122,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,92.78099999999999,SUCCESS,122.0,,0
PAY_005955,827,BLOCKED_METHOD,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_000833,2025,INVALID_ACCOUNT,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_003463,1312,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1099.456,SUCCESS,1312.0,,0
PAY_007644,164,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,118.32600000000001,SUCCESS,164.0,,0
PAY_000055,99,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,80.2395,SUCCESS,99.0,,0
PAY_003452,570,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,468.255,SUCCESS,570.0,,0
PAY_006306,771,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,575.937,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_001482,779,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,646.9595,SUCCESS,779.0,,0
PAY_004874,163,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,104.89049999999999,SUCCESS,163.0,,0
PAY_008039,540,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,434.43,SUCCESS,540.0,,0
PAY_003336,148,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,115.884,SUCCESS,148.0,,0
PAY_006017,9038,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,5282.711,SUCCESS,9038.0,,0
PAY_004927,438,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,350.838,SUCCESS,438.0,,0
PAY_005798,99,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,74.25,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_009832,282,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,237.86700000000002,SUCCESS,282.0,,0
PAY_005084,388,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,324.562,SUCCESS,388.0,,0
PAY_006646,1310,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1071.58,SUCCESS,1310.0,,0
PAY_005491,268,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,205.824,SUCCESS,268.0,,0
PAY_000769,249,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,209.658,SUCCESS,249.0,,0
PAY_002066,597,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,454.914,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_009501,543,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,305.9805,SUCCESS,543.0,,0
PAY_007312,1303,CUSTOMER_DECLINED,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_008478,2988,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,2459.124,SUCCESS,2988.0,,0
PAY_004525,1450,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1236.85,SUCCESS,1450.0,,0
PAY_002718,744,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,582.552,SUCCESS,744.0,,0
PAY_002080,159,BLOCKED_METHOD,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_008915,536,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,458.816,SUCCESS,536.0,,0
PAY_000952,1742,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1417.117,SUCCESS,1742.0,,0
PAY_008059,4612,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,3772.616,SUCCESS,4612.0,,0
PAY_002483,3625,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,2811.1875,SUCCESS,3625.0,,0
PAY_001760,10272,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,6163.2,SUCCESS,10272.0,,0
PAY_004423,745,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,536.4,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_006705,1467,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,908.8065,SUCCESS,1467.0,,0
PAY_005183,1232,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,940.632,SUCCESS,1232.0,,0
PAY_008534,823,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,710.6605000000001,SUCCESS,823.0,,0
PAY_003702,4745,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,3772.275,SUCCESS,4745.0,,0
PAY_004244,1907,INVALID_ACCOUNT,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_000689,2191,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1848.1085,SUCCESS,2191.0,,0
PAY_003433,1240,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1061.44,SUCCESS,1240.0,,0
PAY_004945,880,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,670.5600000000001,SUCCESS,880.0,,0
PAY_000967,220,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,169.62,SUCCESS,220.0,,0
PAY_009485,102,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,83.64,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_002714,591,BLOCKED_METHOD,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_004758,626,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,506.121,SUCCESS,626.0,,0
PAY_009546,132,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,113.388,SUCCESS,132.0,,0
PAY_006321,431,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,266.358,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_005976,4801,BLOCKED_METHOD,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_003573,4540,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,3845.38,SUCCESS,4540.0,,0
PAY_005300,798,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,582.9390000000001,SUCCESS,798.0,,0
PAY_001991,1913,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1523.7045,SUCCESS,1913.0,,0
PAY_001206,1185,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,775.5825,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_004972,3938,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,3154.338,SUCCESS,3938.0,,0
PAY_006784,664,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,548.4639999999999,SUCCESS,664.0,,0
PAY_003601,2914,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,1690.12,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_006491,272,INVALID_ACCOUNT,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_008610,99,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,57.865500000000004,SUCCESS,99.0,,0
PAY_009979,3124,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,2239.908,SUCCESS,3124.0,,0
PAY_008071,269,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,192.066,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_008578,511,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,435.11650000000003,SUCCESS,511.0,,0
PAY_007974,509,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,432.65,SUCCESS,509.0,,0
PAY_001626,635,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,471.4875,SUCCESS,635.0,,0
PAY_000537,136,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,109.82,SUCCESS,136.0,,0
PAY_008767,311,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,244.9125,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_007971,1017,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,677.8305,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_004213,416,BLOCKED_METHOD,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_006457,3879,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,3256.4205,SUCCESS,3879.0,,0
PAY_003508,99,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,71.28,SUCCESS,99.0,,0
PAY_008394,569,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,422.4825,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_007113,362,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,301.546,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_002709,660,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,399.96,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_005032,888,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,602.508,SUCCESS,888.0,,0
PAY_006515,1093,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,839.424,SUCCESS,1093.0,,0
PAY_004663,643,BLOCKED_METHOD,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_004022,743,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,581.769,SUCCESS,743.0,,0
PAY_001855,437,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,358.777,SUCCESS,437.0,,0
PAY_009426,99,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,65.83500000000001,SUCCESS,99.0,,0
PAY_002873,429,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,348.9915,SUCCESS,429.0,,0
PAY_003031,667,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,555.9445000000001,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_001646,3231,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,2466.8685,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_003418,2737,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,2259.3935,SUCCESS,2737.0,,0
PAY_003477,146,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,116.50800000000001,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_009553,255,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,160.65,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_001793,11182,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,9336.97,SUCCESS,11182.0,,0
PAY_003798,99,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,81.1305,SUCCESS,99.0,,0
PAY_003369,309,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,204.09449999999998,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_007197,419,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,331.2195,SUCCESS,419.0,,0
PAY_009642,794,BLOCKED_METHOD,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
